予約ID,スペース名,利用開始日,売上金額(円),予約者,支払い状況
IB-596171,店舗C,2024-03-27,48178,予約者11,支払済
IB-397571,店舗C,2024-12-05,46480,予約者80,支払済
IB-451470,店舗A,2024-04-30,49092,予約者40,支払済
IB-335552,店舗A,2024-03-16,6600,予約者6,支払済
IB-356736,店舗B,2024-11-08,9772,予約者59,支払済
IB-534572,店舗C,2024-10-21,17742,予約者92,支払済
IB-830180,店舗B,2024-09-10,31191,予約者32,支払済
IB-254739,店舗C,2024-12-18,5363,予約者97,支払済
IB-907451,店舗A,2024-08-05,19341,予約者23,支払済
IB-943170,店舗C,2024-09-22,35444,予約者7,支払済
IB-684482,店舗A,2024-03-03,34914,予約者18,支払済
IB-940346,店舗B,2024-12-07,39808,予約者72,支払済
IB-724377,店舗B,2024-08-14,45150,予約者93,支払済
IB-629298,店舗B,2024-10-07,34223,予約者21,支払済
IB-879779,店舗B,2024-08-18,21986,予約者97,支払済
IB-359249,店舗C,2024-05-21,39163,予約者63,支払済
IB-757193,店舗A,2024-05-20,33827,予約者10,支払済
IB-848206,店舗B,2024-04-30,22807,予約者43,支払済
IB-435239,店舗C,2024-02-11,14068,予約者20,支払済
IB-342495,店舗B,2024-12-21,15014,予約者91,支払済
IB-324345,店舗A,2024-07-31,31712,予約者43,支払済
IB-668969,店舗B,2024-07-31,9080,予約者27,支払済
IB-973349,店舗B,2024-07-18,43278,予約者90,支払済
IB-120480,店舗C,2024-07-13,36259,予約者1,支払済
IB-468845,店舗B,2024-07-18,32460,予約者69,支払済
IB-883826,店舗C,2024-10-06,44534,予約者29,支払済
IB-611945,店舗A,2024-05-19,33562,予約者63,支払済
IB-130434,店舗B,2024-06-21,48835,予約者87,支払済
IB-936912,店舗B,2024-03-25,35630,予約者17,支払済
IB-752483,店舗C,2024-01-14,30822,予約者76,支払済
IB-691807,店舗C,2024-01-14,10501,予約者83,支払済
IB-549433,店舗A,2024-08-24,16909,予約者7,支払済
IB-372793,店舗B,2024-06-16,18871,予約者59,支払済
IB-442722,店舗B,2024-07-13,23235,予約者97,支払済
IB-972335,店舗B,2024-05-09,10367,予約者61,支払済
IB-120324,店舗C,2024-10-03,8413,予約者45,支払済
IB-335113,店舗C,2024-02-05,47713,予約者6,支払済
IB-890870,店舗A,2024-05-06,18065,予約者3,支払済
IB-751517,店舗A,2024-05-02,13272,予約者61,支払済
IB-801978,店舗A,2024-10-15,19284,予約者60,支払済
IB-833442,店舗B,2024-07-07,15996,予約者78,支払済
IB-736745,店舗C,2024-02-28,15732,予約者40,支払済
IB-213349,店舗C,2024-01-14,25444,予約者74,支払済
IB-810250,店舗B,2024-07-22,17997,予約者10,支払済
IB-720859,店舗C,2024-11-17,20915,予約者14,支払済
IB-831059,店舗B,2024-12-16,44348,予約者16,支払済
IB-934904,店舗C,2024-01-22,27754,予約者69,支払済
IB-549186,店舗C,2024-07-08,9519,予約者65,支払済
IB-778998,店舗B,2024-01-07,32528,予約者63,支払済
IB-210665,店舗B,2024-07-04,46653,予約者59,支払済
IB-841666,店舗A,2024-08-10,16543,予約者94,支払済
IB-647091,店舗C,2024-05-18,45364,予約者69,支払済
IB-912270,店舗B,2024-08-26,33545,予約者94,支払済
IB-721254,店舗B,2024-06-14,21088,予約者12,支払済
IB-392477,店舗B,2024-05-04,35455,予約者73,支払済
IB-739979,店舗C,2024-07-13,27046,予約者4,支払済
IB-618317,店舗B,2024-04-03,36952,予約者28,支払済
IB-472060,店舗B,2024-06-23,23327,予約者77,支払済
IB-835244,店舗B,2024-10-11,5665,予約者67,支払済
IB-300337,店舗A,2024-05-03,31635,予約者63,支払済
IB-682144,店舗A,2024-12-19,36201,予約者83,支払済
IB-846420,店舗B,2024-08-17,6130,予約者12,支払済
IB-408528,店舗A,2024-07-26,20945,予約者40,支払済
IB-796212,店舗C,2024-07-07,36015,予約者71,支払済
IB-656711,店舗B,2024-08-05,41070,予約者43,支払済
IB-468900,店舗C,2024-08-20,22754,予約者40,支払済
IB-363615,店舗A,2024-03-02,17621,予約者41,支払済
IB-225362,店舗C,2024-10-01,17133,予約者25,支払済
IB-326895,店舗C,2024-09-04,23120,予約者93,支払済
IB-718226,店舗C,2024-11-01,23546,予約者13,支払済
IB-973074,店舗A,2024-05-31,19908,予約者47,支払済
IB-288158,店舗B,2024-01-08,40005,予約者17,支払済
IB-387636,店舗A,2024-01-28,41264,予約者38,支払済
IB-831295,店舗A,2024-11-22,37170,予約者14,支払済
IB-112861,店舗C,2024-05-25,35762,予約者62,支払済
IB-561865,店舗B,2024-04-04,8367,予約者33,支払済
IB-600935,店舗A,2024-02-03,31260,予約者63,支払済
IB-177680,店舗C,2024-11-18,49987,予約者7,支払済
IB-259097,店舗A,2024-10-15,24912,予約者11,支払済
IB-360247,店舗A,2024-10-12,32274,予約者78,支払済
IB-725084,店舗C,2024-04-25,39247,予約者49,支払済
IB-572398,店舗B,2024-06-01,43569,予約者55,支払済
IB-420214,店舗C,2024-11-13,8947,予約者79,支払済
IB-876039,店舗A,2024-04-16,45993,予約者28,支払済
IB-377501,店舗C,2024-02-11,15292,予約者31,支払済
IB-282256,店舗C,2024-02-08,15258,予約者1,支払済
IB-528361,店舗B,2024-12-18,43916,予約者61,支払済
IB-405407,店舗A,2024-04-28,23881,予約者91,支払済
IB-396451,店舗C,2024-08-20,9664,予約者88,支払済
IB-344762,店舗B,2024-11-16,43652,予約者85,支払済
